month,avg_pm25,avg_pm10,avg_no2,avg_so2,avg_o3,avg_co,avg_aqi,max_pm25,min_pm25,days_count
2024-01,132.9,233.0,38.8,24.3,13.7,1.3,289.0,152.1,105.4,31
2024-02,116.1,191.3,36.9,22.9,10.7,1.18,259.0,159.1,90.9,29
2024-03,79.1,130.7,33.2,19.2,15.2,1.06,164.0,105.7,44.1,31
2024-04,49.2,84.1,29.0,16.7,17.5,0.94,82.0,76.9,8.0,30
2024-05,31.1,53.6,24.5,15.4,30.2,0.82,52.0,75.8,8.0,31
2024-06,14.4,24.4,20.8,16.1,40.0,0.81,24.0,40.5,8.0,30
2024-07,8.2,14.4,19.4,14.4,47.7,0.85,13.0,14.0,8.0,31
2024-08,12.0,20.5,18.5,16.8,52.0,0.82,20.0,42.8,8.0,31
2024-09,33.6,58.3,25.1,17.5,45.6,0.89,54.0,79.2,8.0,30
2024-10,73.7,124.2,31.2,19.5,39.4,1.02,147.0,99.7,45.3,31
2024-11,109.6,185.5,36.0,23.3,29.3,1.22,260.0,142.3,75.8,30
2024-12,127.5,222.3,38.8,23.3,20.0,1.28,299.0,149.1,103.4,30
